HocoNum,HighSpeed,population,state
131413,0,22569,LA
140105,0,202,LA
150206,0,13308,LA
150206,1,49705,LA
150340,0,21073,LA
190053,0,19043,LA
190163,0,991,LA
190219,1,116161,LA
210069,0,0,LA
210069,1,48,LA
220008,0,5131,LA
240080,0,2841,LA
250018,0,2486,LA
260032,0,20142,LA
260051,0,30,LA
270015,0,15497,LA
270072,0,14779,LA
290009,0,463,LA
310035,0,1273,LA
320030,0,1080,LA
320121,0,10655,LA
130035,0,13,ME
130122,0,232738,ME
130122,1,3041,ME
130317,1,96615,ME
130471,0,1126312,ME
130471,1,9210,ME
130591,0,33045,ME
130745,0,23577,ME
130993,0,172820,ME
131310,0,47292,ME
131352,0,1022433,ME
131388,0,2116,ME
131397,0,19700,ME
131406,0,0,ME
140012,0,22121,ME
150296,0,50833,ME
190047,0,8772,ME
190079,0,59364,ME
300110,0,842,ME
300168,0,42959,ME
130071,0,955,MD
130071,1,67899,MD
130079,1,172472,MD
130127,0,36831,MD
130132,0,13,MD
130228,0,10,MD
130235,0,6405,MD
130254,0,355,MD
130258,0,17,MD
130317,1,4994343,MD
130591,0,98016,MD
130623,0,269,MD
130627,0,1729,MD
130804,1,19445,MD
131167,0,132049,MD
131181,1,10757,MD
131425,0,5416484,MD
131513,0,1258,MD
140105,0,340,MD
190008,0,18,MD
190131,0,16103,MD
190192,0,0,MD
190305,0,38584,MD
190305,1,4278,MD
200044,0,862,MD
210101,0,123,MD
220052,1,731,MD
240062,0,298,MD
270001,0,19443,MD
280001,0,4,MD
280001,1,139143,MD
280020,0,8461,MD
280020,1,274,MD
290009,0,2640,MD
290016,0,4124,MD
290018,0,169965,MD
300170,0,28199,MD
300191,0,1554,MD
310005,0,54,MD
310020,0,1300,MD
310055,0,369562,MD
310090,0,38,MD
320016,0,19285,MD
320117,0,1,MD
320121,0,64596,MD
320124,0,537186,MD
130079,1,864795,MA
130081,0,4567,MA
130122,0,1537,MA
130127,0,807,MA
130149,0,35180,MA
130235,0,713977,MA
130317,1,5468211,MA
130360,1,3165,MA
130471,0,12179,MA
131352,0,131108,MA
131361,0,35608,MA
131406,0,197,MA
131425,0,6396410,MA
131513,0,1083,MA
140105,0,15,MA
150296,0,6976,MA
190008,0,62,MA
190109,0,2220,MA
190188,0,246,MA
190405,1,684,MA
210017,0,283,MA
240058,0,16031,MA
240066,0,359298,MA
240066,1,5920,MA
260005,0,15,MA
290009,0,886,MA
300082,0,21,MA
310016,0,915,MA
310083,0,139,MA
310092,1,17474,MA
320031,0,15,MA
320050,0,667,MA
320121,0,73204,MA
330008,0,2506,MA
130008,0,30343,MI
130008,1,36107,MI
130018,0,48291,MI
130019,0,768175,MI
130019,1,102445,MI
130071,1,12,MI
130077,0,7344721,MI
130095,0,17558,MI
130097,0,130720,MI
130103,0,169,MI
130122,0,298,MI
130127,0,2056,MI
130134,0,3792,MI
130137,1,37379,MI
130140,0,16033,MI
130159,1,284422,MI
130203,0,2325,MI
130228,0,193283,MI
130233,0,2279,MI
130235,0,2269767,MI
130254,0,404,MI
130258,0,1287926,MI
130292,0,299558,MI
130299,0,6615,MI
130300,0,3285,MI
130300,1,20540,MI
130309,0,117435,MI
130309,1,641,MI
130317,1,5913543,MI
130385,0,35398,MI
130385,1,45246,MI
130511,0,9284,MI
130607,0,18338,MI
130683,0,8154,MI
130734,0,17883,MI
130937,0,51294,MI
131157,0,3320,MI
131242,0,6867,MI
131310,0,1218940,MI
131352,0,13280,MI
131480,0,1846885,MI
131493,0,34514,MI
131493,1,1880,MI
131513,0,106,MI
140018,0,701,MI
140064,0,76798,MI
140105,0,361,MI
160103,0,3597,MI
160127,0,13492,MI
160135,0,1336,MI
170025,0,271718,MI
170025,1,2692,MI
190070,0,2260,MI
190096,0,15894,MI
190185,0,2998,MI
190285,0,11502,MI
190438,0,63277,MI
210018,0,207423,MI
210069,0,351,MI
220027,0,370,MI
220071,0,2671,MI
230010,0,392089,MI
230010,1,52548,MI
240032,1,23687,MI
240035,0,6587,MI
240051,0,159,MI
250050,0,19734,MI
250069,0,2941,MI
260008,0,10845,MI
260049,0,41,MI
260050,0,148230,MI
260059,0,21217,MI
270044,0,7222,MI
270044,1,2163,MI
270077,0,2974,MI
280018,0,720,MI
290039,0,131612,MI
290066,0,126,MI
290089,0,22686,MI
300061,0,16797,MI
300091,1,16256,MI
300105,0,32784,MI
300116,0,10344,MI
300122,0,5149,MI
310005,0,164,MI
310045,0,3429,MI
310062,1,2005,MI
310095,0,169510,MI
310095,1,280895,MI
320084,0,92251,MI
320121,0,53401,MI
330020,0,9508,MI
330071,0,6061,MI
330073,1,882,MI
330074,0,11717,MI
130008,0,27399,MN
130008,1,5737,MN
130031,1,9650,MN
130040,0,1743,MN
130074,0,196373,MN
130074,1,27242,MN
130115,0,27957,MN
130122,0,81,MN
130127,0,171,MN
130142,0,26283,MN
130142,1,14111,MN
130161,0,284110,MN
130183,1,41963,MN
130228,0,3441094,MN
130228,1,408083,MN
130235,0,1043831,MN
130250,0,4717,MN
130258,0,507137,MN
130270,0,4526,MN
130283,0,4851,MN
130317,1,2411969,MN
130335,0,119468,MN
130338,0,25662,MN
130338,1,25995,MN
130367,0,2772,MN
130454,0,2407,MN
130494,0,16115,MN
130494,1,2359,MN
130526,0,10709,MN
130526,1,15971,MN
130527,0,109468,MN
130527,1,3464,MN
130567,0,271,MN
130583,0,12798,MN
130590,0,6683,MN
130606,0,120607,MN
130606,1,75582,MN
130627,0,851438,MN
130653,0,48323,MN
130662,0,2787,MN
130678,0,3172,MN
130686,0,7060,MN
130686,1,8248,MN
130718,0,4439,MN
130748,0,981,MN
130767,0,1531,MN
130777,0,1651,MN
130804,0,2508,MN
130804,1,487387,MN
130821,0,2172,MN
130821,1,287317,MN
130877,0,160,MN
130906,0,92022,MN
130944,0,77,MN
130956,0,404,MN
131009,0,27325,MN
131014,0,34912,MN
131014,1,36808,MN
131056,0,231,MN
131056,1,397,MN
131097,0,10772,MN
131097,1,3393,MN
131114,0,5,MN
131116,0,8737,MN
131122,0,1498,MN
131133,0,603,MN
131139,0,9816,MN
131197,0,23697,MN
131240,0,2420,MN
131310,0,43121,MN
131310,1,15612,MN
131401,0,2819,MN
131408,0,27399,MN
131408,1,49,MN
131413,0,78186,MN
131460,1,7791,MN
131482,0,39860,MN
131494,0,4907,MN
131506,0,2773,MN
140048,0,33142,MN
140059,0,9045,MN
140097,0,12348,MN
140105,0,195,MN
150266,0,9859,MN
150271,0,3994,MN
150286,0,21,MN
190008,0,6899,MN
190207,0,80979,MN
190244,0,303235,MN
190323,0,20005,MN
190325,0,23917,MN
200032,0,2719295,MN
210060,0,59429,MN
210075,0,512,MN
210101,0,201,MN
260038,0,196411,MN
270028,0,42025,MN
270052,0,56446,MN
290005,0,14419,MN
290006,0,66989,MN
290113,0,882,MN
290113,1,0,MN
300015,0,1647,MN
300031,0,11663,MN
300040,0,10176,MN
300111,0,16534,MN
300149,0,8151,MN
310010,0,5361,MN
310023,0,1623,MN
310023,1,43766,MN
310050,0,72,MN
310094,0,5135,MN
320121,0,113878,MN
330045,0,1187,MN
330064,0,5738,MN
330064,1,3881,MN
130077,0,2412004,MS
130127,0,85,MS
130137,0,256394,MS
130148,0,3504,MS
130183,1,559830,MS
130228,0,62342,MS
130235,0,38004,MS
130258,0,17050,MS
130317,1,915140,MS
130395,0,9323,MS
130553,0,9592,MS
130627,0,16,MS
130804,0,3088,MS
130804,1,33794,MS
131226,0,9699,MS
131269,1,73367,MS
131272,0,4806,MS
131302,0,41486,MS
131306,0,15763,MS
131310,0,20302,MS
131311,0,35419,MS
131363,0,3091,MS
131413,0,31542,MS
140030,0,28364,MS
140105,0,235,MS
150309,0,3043,MS
150323,0,121,MS
150334,0,37620,MS
150340,0,5647,MS
170040,0,12951,MS
230021,0,53,MS
250025,0,653,MS
260032,0,538,MS
260046,0,2444,MS
270015,0,28378,MS
270090,0,11685,MS
280071,0,21559,MS
310035,0,10295,MS
320090,0,12030,MS
320096,0,65468,MS
130012,0,1731,MO
130043,0,728,MO
130077,0,3660834,MO
130077,1,42312,MO
130103,0,112,MO
130124,0,39953,MO
130127,0,537,MO
130183,1,92659,MO
130228,0,1210005,MO
130228,1,59777,MO
130234,0,71446,MO
130234,1,15621,MO
130235,0,344240,MO
130235,1,2051844,MO
130254,0,570,MO
130258,0,5,MO
130263,0,15912,MO
130317,1,315123,MO
130335,0,2634,MO
130335,1,1258,MO
130364,0,7436,MO
130427,0,1114,MO
130449,0,3594,MO
130471,0,41684,MO
130492,0,65862,MO
130497,0,124072,MO
130558,0,8935,MO
130560,0,33523,MO
130570,0,22062,MO
130594,0,268,MO
130623,0,532,MO
130627,0,530,MO
130631,0,2506,MO
130697,0,56840,MO
130697,1,9821,MO
130736,0,5575,MO
130781,0,89142,MO
130798,0,9164,MO
130804,0,4203,MO
130804,1,546334,MO
130829,0,23899,MO
130833,0,123414,MO
130940,0,18056,MO
130986,0,10139,MO
131019,0,1675,MO
131048,0,1442416,MO
131126,0,9052,MO
131128,0,407,MO
131176,0,9240,MO
131177,0,22574,MO
131226,0,8964,MO
131260,0,9287,MO
131269,0,62268,MO
131269,1,236757,MO
131303,0,2443,MO
131306,0,71460,MO
131310,0,98327,MO
131352,0,156186,MO
131352,1,540803,MO
131362,0,4202,MO
131394,0,335,MO
131413,0,95154,MO
140018,0,143878,MO
140032,0,748,MO
140048,0,136,MO
140105,0,1543164,MO
150206,1,41,MO
150237,1,4208,MO
150296,0,36732,MO
150316,0,193252,MO
150316,1,172,MO
150327,0,13839,MO
150327,1,7006,MO
160146,0,9536,MO
160157,0,15940,MO
190036,0,9906,MO
190059,0,16104,MO
190192,0,43,MO
190416,0,19743,MO
200025,0,264,MO
220032,0,90,MO
220056,0,28181,MO
230062,0,6964,MO
240041,1,648597,MO
240060,0,5025,MO
240099,0,7495,MO
240105,0,253733,MO
240106,0,767,MO
240106,1,378,MO
240115,0,3,MO
250052,0,689,MO
250066,0,929,MO
250102,0,1005,MO
260027,0,396,MO
260056,1,77434,MO
260063,0,75806,MO
270035,0,412,MO
270081,0,28404,MO
280001,1,212,MO
280004,0,444,MO
280007,0,16632,MO
280013,0,4640,MO
280013,1,178,MO
280017,1,56923,MO
290112,0,65539,MO
300076,0,214,MO
300087,0,13608,MO
300090,0,8468,MO
300126,0,1152,MO
300178,0,3746,MO
320018,0,1832464,MO
320121,0,51237,MO
330001,0,1780,MO
330005,0,8373,MO
330067,1,179809,MO
330092,0,995409,MO
330092,1,166,MO
130002,0,36838,MT
130132,0,39901,MT
130228,0,706249,MT
130228,1,2049,MT
130235,0,588508,MT
130258,0,12290,MT
130575,0,1773,MT
130622,0,1073,MT
130627,0,126294,MT
130657,0,6256,MT
130744,0,1507,MT
130826,0,65479,MT
130890,0,34719,MT
130890,1,3123,MT
130945,0,3428,MT
131090,0,11339,MT
131102,0,0,MT
131102,1,91,MT
131129,0,3,MT
131231,0,1555,MT
131310,0,119,MT
131366,0,164592,MT
131367,0,25881,MT
131367,1,19766,MT
131404,0,137830,MT
140055,0,15917,MT
140101,0,62,MT
150341,0,1282,MT
190220,0,4642,MT
190433,0,183,MT
230025,0,9037,MT
240011,0,793,MT
240061,1,40558,MT
240100,0,37,MT
240109,0,299893,MT
240109,1,4303,MT
250028,0,5,MT
260015,0,116976,MT
260050,0,87835,MT
270063,0,9,MT
270075,0,95223,MT
290100,0,13228,MT
300125,0,47622,MT
300138,0,4163,MT
300171,0,322,MT
300205,0,994,MT
320127,0,1808,MT
130010,0,60139,NE
130065,0,78322,NE
130114,0,19767,NE
130127,0,111,NE
130144,0,108,NE
130183,1,55894,NE
130228,0,817461,NE
130228,1,138828,NE
130235,0,277317,NE
130258,0,85113,NE
130326,0,8002,NE
130360,1,654492,NE
130361,0,5209,NE
130429,0,18232,NE
130546,0,139691,NE
130550,0,306,NE
130569,0,67849,NE
130592,0,2872,NE
130594,0,23,NE
130602,0,19855,NE
130603,0,3318,NE
130605,0,31424,NE
130621,0,6,NE
130627,0,165430,NE
130663,0,65660,NE
130679,0,1096,NE
130692,0,9377,NE
130757,0,12017,NE
130887,0,201463,NE
130941,0,17392,NE
131021,0,911,NE
131034,0,991,NE
131037,0,4555,NE
131043,0,77376,NE
131043,1,0,NE
131050,0,203,NE
131050,1,2102,NE
131141,0,18,NE
131141,1,18,NE
131223,0,6775,NE
131226,0,66596,NE
131226,1,4681,NE
131250,0,2466,NE
131310,0,61430,NE
131340,0,17776,NE
131349,0,10960,NE
131352,0,360197,NE
131394,0,598,NE
131413,0,452060,NE
131461,0,2640,NE
131492,0,260,NE
140048,0,560789,NE
140105,0,63,NE
150250,0,176224,NE
150266,0,274,NE
160127,0,12,NE
160157,0,13755,NE
190150,0,12975,NE
190150,1,5728,NE
190192,0,537,NE
190504,1,91270,NE
210095,0,5557,NE
220032,0,368755,NE
230064,0,55049,NE
240089,0,29,NE
240089,1,62,NE
240300,0,11710,NE
270074,0,16582,NE
280001,1,0,NE
280066,0,12616,NE
290050,0,1085663,NE
300037,0,123766,NE
300192,0,5018,NE
320040,0,42187,NE
320040,1,66,NE
320075,0,3094,NE
330034,0,6834,NE
330042,0,32059,NE
130077,0,550317,NV
130106,0,72,NV
130106,1,59,NV
130122,0,11,NV
130206,0,14983,NV
130228,0,1595967,NV
130228,1,248995,NV
130235,0,569264,NV
130252,0,22421,NV
130254,0,14,NV
130258,0,93285,NV
130360,1,1834247,NV
130509,0,2035,NV
130623,0,557,NV
130743,0,5624,NV
130743,1,783,NV
130784,0,1862,NV
131123,0,1596,NV
131310,0,13736,NV
131413,0,528,NV
140033,0,1246,NV
140048,0,851329,NV
150287,0,7935,NV
160127,0,4300,NV
170054,0,9288,NV
190192,0,735,NV
230017,0,275015,NV
240014,0,5645,NV
250100,0,13168,NV
270113,0,257,NV
290065,0,9324,NV
300137,0,21412,NV
320117,0,15296,NV
320121,0,6665,NV
330072,0,1377,NV
130081,0,28185,NH
130081,1,732,NH
130122,0,3079,NH
130235,0,19029,NH
130269,0,1061,NH
130317,1,911104,NH
130420,0,4877,NH
130471,0,994985,NH
130471,1,194405,NH
130591,0,157178,NH
131310,0,21443,NH
131310,1,52192,NH
131352,0,136735,NH
131406,0,1998,NH
131513,0,563,NH
131517,0,25916,NH
160127,0,110,NH
310083,0,8273,NH
310083,1,3,NH
320068,0,15682,NH
320121,0,4684,NH
130122,0,8,NJ
130127,0,4331,NJ
130228,0,315115,NJ
130228,1,83,NJ
130258,0,9,NJ
130317,1,4727901,NJ
130370,1,3644162,NJ
130623,0,7892,NJ
130627,0,173,NJ
130795,0,14380,NJ
131026,1,203096,NJ
131352,1,197319,NJ
131394,0,251,NJ
131425,0,8304236,NJ
131513,0,1560,NJ
140080,0,203096,NJ
140105,0,218,NJ
190008,0,2930,NJ
190192,0,2,NJ
210101,0,36270,NJ
210101,1,516,NJ
280001,1,15,NJ
300119,0,31,NJ
310005,0,1705,NJ
310090,0,4,NJ
320121,0,70268,NJ
130081,0,24551,NM
130090,0,8903,NM
130122,0,62,NM
130183,1,140715,NM
130228,0,1605570,NM
130228,1,2637,NM
130258,0,24725,NM
130317,1,1136570,NM
130400,0,524,NM
130458,0,104889,NM
130458,1,11470,NM
130627,0,677799,NM
130707,0,8494,NM
130708,0,4597,NM
130728,0,16692,NM
130810,0,3507,NM
131007,0,40,NM
131016,0,1070851,NM
131025,0,644614,NM
131131,0,10036,NM
131131,1,12975,NM
131208,0,44,NM
131269,1,40116,NM
131310,0,154536,NM
131352,0,33667,NM
131383,0,34842,NM
131411,0,3353,NM
131411,1,92,NM
131413,0,158252,NM
131513,0,71,NM
140048,0,40132,NM
150313,0,73312,NM
160127,0,26158,NM
190192,0,85,NM
190506,0,56571,NM
240017,0,16836,NM
250053,0,24918,NM
250055,0,1147,NM
270078,0,38497,NM
290025,0,1054458,NM
290099,0,32937,NM
300128,0,723,NM
320055,0,862,NM
320121,0,47645,NM
330088,0,954730,NM
360123,0,183,NM
130071,0,9089,NY
130079,1,1052162,NY
130081,0,35502,NY
130122,0,0,NY
130127,0,13767,NY
130228,0,30,NY
130235,0,67345,NY
130238,0,8521,NY
130258,0,1557640,NY
130269,0,5771,NY
130317,1,111173,NY
130369,0,6677,NY
130370,1,7760432,NY
130399,0,7843,NY
130455,0,16215,NY
130455,1,52173,NY
130471,0,273447,NY
130538,0,5892,NY
130623,0,1486,NY
130690,0,1095,NY
130780,0,10673,NY
130795,0,25770,NY
130912,0,7971,NY
130920,0,38265,NY
130976,0,8702,NY
131013,0,3523,NY
131257,0,20430,NY
131310,0,44372,NY
131330,0,12459,NY
131330,1,56142,NY
131337,0,2477,NY
131339,0,12987,NY
131352,0,6041445,NY
131352,1,4985697,NY
131378,0,21075,NY
131413,0,175185,NY
131425,0,16671389,NY
131469,0,28748,NY
131513,0,19910,NY
140105,0,2,NY
150325,0,95557,NY
170044,0,236,NY
190008,0,2748,NY
190013,0,175,NY
190069,0,1821,NY
190181,0,27395,NY
190188,0,777912,NY
190334,0,5549,NY
190336,0,4453,NY
210063,0,25,NY
210069,0,577,NY
210101,0,55490,NY
210101,1,2651636,NY
240058,0,159352,NY
240058,1,5859,NY
240074,0,842172,NY
280001,1,10850,NY
290019,0,1247,NY
300074,0,193,NY
300119,0,384,NY
310000,0,63453,NY
310059,0,4887,NY
310059,1,12,NY
320017,0,900,NY
320047,1,34103,NY
320121,0,93426,NY
130077,0,3768960,NC
130077,1,182214,NC
130082,0,55858,NC
130082,1,10847,NC
130122,0,398,NC
130175,0,181,NC
130202,0,49434,NC
130228,0,2879019,NC
130228,1,49102,NC
130235,0,1342480,NC
130254,0,0,NC
130258,0,612482,NC
130317,1,7290,NC
130360,1,1871,NC
130448,0,23108,NC
130620,0,46887,NC
130623,0,3609,NC
130804,1,88039,NC
130927,0,212066,NC
130949,0,81301,NC
130949,1,171111,NC
131042,0,5456,NC
131089,0,43734,NC
131125,0,32357,NC
131199,0,10347,NC
131199,1,47764,NC
131252,0,62035,NC
131255,0,23446,NC
131269,1,414355,NC
131283,0,72650,NC
131310,0,593294,NC
131352,0,6288143,NC
131352,1,243915,NC
131370,0,11805,NC
131413,0,994532,NC
131413,1,1,NC
131425,0,1411,NC
131486,0,12347,NC
131486,1,46117,NC
131516,0,84850,NC
140105,0,89,NC
150258,0,457,NC
150292,0,44942,NC
160157,0,10975,NC
170005,0,158,NC
190008,0,4662,NC
190192,0,742,NC
190239,1,108004,NC
200029,0,9241,NC
200029,1,124007,NC
200066,0,2423,NC
210019,1,46374,NC
210046,0,7396,NC
220016,1,20791,NC
220078,0,215,NC
230021,0,0,NC
240022,0,13979,NC
280001,1,230,NC
290024,0,38,NC
290040,0,18307,NC
290081,0,20764,NC
300053,0,111219,NC
310013,0,12304,NC
310021,1,37743,NC
320121,0,32230,NC
130005,0,93,ND
130108,1,29276,ND
130183,1,132177,ND
130184,0,22947,ND
130228,0,333994,ND
130228,1,998,ND
130258,0,86,ND
130337,0,36098,ND
130387,0,24817,ND
130405,0,18473,ND
130405,1,18964,ND
130583,0,430,ND
130583,1,2568,ND
130627,0,55530,ND
130673,0,23,ND
130821,1,332563,ND
130826,0,28,ND
130827,0,3360,ND
130856,0,2865,ND
130856,1,3786,ND
130885,0,8956,ND
130885,1,22117,ND
130890,0,14919,ND
130890,1,3982,ND
130950,0,7446,ND
130950,1,2629,ND
131056,0,8555,ND
131056,1,16488,ND
131097,0,10133,ND
131097,1,5190,ND
131102,0,2269,ND
131102,1,12976,ND
131122,0,104,ND
131246,0,59148,ND
131246,1,7802,ND
131407,0,2619,ND
131407,1,20318,ND
131408,0,76131,ND
131408,1,1295,ND
131422,1,47,ND
131465,0,26772,ND
140101,0,246,ND
140105,0,0,ND
150271,0,15319,ND
250062,0,198,ND
300190,0,5417,ND
310050,0,429,ND
130059,0,452737,OH
130071,1,318615,OH
130073,0,3381,OH
130077,0,5933145,OH
130087,0,2506,OH
130098,0,96232,OH
130116,0,1411252,OH
130122,0,92,OH
130127,0,1430,OH
130137,1,511744,OH
130228,0,1338107,OH
130254,0,773248,OH
130254,1,781626,OH
130258,0,1592570,OH
130282,0,25738,OH
130316,0,254147,OH
130317,1,161461,OH
130360,1,250610,OH
130416,0,17131,OH
130471,0,46656,OH
130481,0,71102,OH
130511,0,20485,OH
130543,0,2825,OH
130619,0,78204,OH
130681,0,3785,OH
130788,0,165750,OH
130796,0,1920,OH
130804,1,8217,OH
130847,0,11574,OH
130903,0,1188,OH
130903,1,55067,OH
130914,0,10476,OH
130956,0,4265,OH
131183,0,3139,OH
131269,0,32717,OH
131269,1,52355,OH
131290,0,5604,OH
131310,0,18990,OH
131329,0,41435,OH
131332,0,15074,OH
131342,0,3190,OH
131344,0,6363,OH
131352,0,9214586,OH
131413,0,611549,OH
131418,0,1206,OH
131444,0,62763,OH
131480,0,1486583,OH
140036,0,5256,OH
140064,0,707088,OH
140105,0,694,OH
150119,0,28836,OH
150225,0,2889,OH
150266,0,30583,OH
150270,0,56553,OH
160135,0,1,OH
160157,0,10868,OH
170047,0,18687,OH
170048,0,791,OH
180038,0,69034,OH
180057,0,5830,OH
190071,0,6642,OH
190118,0,6323,OH
190208,0,24126,OH
190289,0,4922,OH
190320,0,37781,OH
190335,0,2157,OH
210042,0,37685,OH
210042,1,214,OH
210069,0,39,OH
220078,0,2219,OH
230021,0,0,OH
240012,0,8947,OH
240065,0,22029,OH
240077,0,3511,OH
240101,0,3278,OH
240102,0,14455,OH
260004,0,45738,OH
280001,1,165,OH
290002,0,77,OH
290039,0,3934,OH
290086,0,15962,OH
290090,0,153,OH
300045,0,12203,OH
300065,0,38998,OH
300124,0,12298,OH
300191,0,298,OH
300196,0,8676,OH
310006,0,249,OH
310060,0,2694,OH
310082,0,243,OH
320113,0,319,OH
320113,1,10,OH
320121,0,109421,OH
330035,0,4513,OH
330071,0,28,OH
130077,0,2428392,OK
130083,0,2127,OK
130107,0,5109,OK
130127,0,20,OK
130130,0,28344,OK
130130,1,6032,OK
130168,0,8136,OK
130183,1,261495,OK
130195,0,3072,OK
130201,0,3055,OK
130226,0,19751,OK
130228,0,4399,OK
130240,0,16345,OK
130245,0,70349,OK
130315,0,5291,OK
130360,1,1698586,OK
130364,0,399,OK
130366,0,21768,OK
130425,0,34536,OK
130460,0,126,OK
130471,0,15369,OK
130497,0,83006,OK
130561,0,8585,OK
130614,0,41097,OK
130627,0,299,OK
130684,0,36494,OK
130725,1,3162,OK
130794,0,36022,OK
130973,0,8207,OK
131007,0,30354,OK
131016,0,733,OK
131039,0,13635,OK
131045,0,197422,OK
131152,0,20826,OK
131162,0,1464,OK
131177,0,4336,OK
131177,1,19,OK
131184,0,2038,OK
131218,0,228,OK
131218,1,518,OK
131233,0,148698,OK
131269,0,87639,OK
131269,1,248546,OK
131295,0,14,OK
131310,0,55526,OK
131320,0,41666,OK
131359,0,20212,OK
131395,0,97,OK
131412,0,50770,OK
131413,0,317763,OK
140048,0,755256,OK
140105,0,129,OK
150206,0,57625,OK
150206,1,206055,OK
150334,0,18740,OK
190083,0,244,OK
190232,0,47872,OK
190233,0,7977,OK
230021,0,265,OK
240003,0,195733,OK
240089,0,0,OK
240099,0,58078,OK
250014,0,113714,OK
250099,0,589,OK
270081,0,72,OK
270085,0,731,OK
280009,0,28959,OK
290004,0,27176,OK
290004,1,162,OK
290061,0,3412,OK
290106,0,82543,OK
300008,0,26415,OK
300106,0,350,OK
300120,0,162791,OK
310066,0,2708,OK
310088,0,1470,OK
320086,0,12310,OK
330055,1,3569,OK
130086,0,31893,OR
130104,0,17437,OR
130127,0,5,OR
130183,1,18272,OR
130196,0,10579,OR
130196,1,18726,OR
130206,0,19515,OR
130228,0,2243816,OR
130228,1,304354,OR
130235,0,718787,OR
130258,0,935783,OR
130289,0,12659,OR
130312,0,3296,OR
130317,1,2227385,OR
130431,0,485,OR
130539,0,20737,OR
130539,1,1338,OR
130601,0,284,OR
130627,0,826884,OR
130672,0,622,OR
130784,0,1205,OR
130831,0,381,OR
130850,0,2233,OR
130850,1,14717,OR
130852,0,2039,OR
130854,0,6918,OR
130986,0,10782,OR
131046,0,23276,OR
131123,0,1137,OR
131130,0,1628,OR
131168,0,4113,OR
131248,0,1880,OR
131259,0,19271,OR
131310,0,175135,OR
131454,1,190752,OR
140048,0,21400,OR
140105,0,0,OR
150241,0,37371,OR
150245,0,0,OR
150330,0,12274,OR
150336,0,161987,OR
160127,0,45063,OR
170066,0,18637,OR
170098,0,51786,OR
170098,1,127,OR
180006,0,5288,OR
190073,0,27276,OR
190104,0,10786,OR
190126,0,48565,OR
190130,0,30100,OR
200027,0,474387,OR
200039,1,137,OR
200057,0,592,OR
210020,0,14256,OR
220030,0,5436,OR
220079,0,46790,OR
220079,1,13996,OR
240036,0,62106,OR
250003,0,1228,OR
250080,0,7716,OR
260070,0,4102,OR
270011,0,509784,OR
270027,0,14655,OR
290077,0,51786,OR
290077,1,127,OR
290108,0,4475,OR
290108,1,25,OR
290118,0,175276,OR
300056,1,2205,OR
300093,0,723,OR
300143,0,381108,OR
300144,0,14490,OR
320073,0,11661,OR
320087,0,2455,OR
320087,1,9939,OR
320121,0,44361,OR
320127,0,29294,OR
330059,0,166004,OR
330076,0,36,OR
330081,0,6653,OR
130071,0,5568,PA
130071,1,485372,PA
130079,1,757522,PA
130127,0,3222,PA
130228,0,778227,PA
130254,0,97,PA
130258,0,536080,PA
130264,0,273,PA
130264,1,19154,PA
130317,1,8749985,PA
130335,0,128599,PA
130370,1,5267,PA
130455,0,11496,PA
130455,1,12439,PA
130471,0,50006,PA
130591,0,78176,PA
130609,0,5852,PA
130623,0,15176,PA
130627,0,99,PA
130634,0,13946,PA
130667,0,34812,PA
130721,0,22740,PA
130761,0,4720,PA
131026,0,61,PA
131026,1,1818381,PA
131027,0,130,PA
131303,0,201,PA
131310,0,10910,PA
131337,0,239,PA
131341,0,22692,PA
131352,0,372940,PA
131362,0,6883,PA
131413,0,759245,PA
131423,0,3542,PA
131425,0,10065263,PA
131513,0,522,PA
140080,0,766004,PA
140105,0,28,PA
160157,0,42435,PA
170005,0,15970,PA
170048,0,125,PA
190013,0,1692,PA
190046,0,19760,PA
190094,0,12759,PA
190218,0,92,PA
190265,1,18544,PA
200048,0,7369,PA
220028,0,3492,PA
220052,1,2825,PA
230026,0,1020,PA
240047,0,3147,PA
240102,0,7624,PA
270045,0,237307,PA
280001,0,8123,PA
280001,1,400292,PA
280010,0,7797,PA
290003,0,125618,PA
290052,0,15940,PA
290078,0,10,PA
300027,0,253040,PA
300082,0,348,PA
300139,1,9594,PA
300191,0,774,PA
300196,0,138,PA
310005,0,727,PA
310090,0,165,PA
320074,0,138,PA
320115,0,596,PA
320121,0,70647,PA
320124,0,24349,PA
330002,0,440900,PA
130317,1,329,RI
130360,1,1023617,RI
130520,1,49612,RI
131425,0,1037050,RI
131513,0,107,RI
320121,0,5057,RI
130077,0,2651249,SC
130077,1,559,SC
130127,0,596,SC
130228,0,202395,SC
130235,0,1077598,SC
130241,0,15057,SC
130242,0,77311,SC
130258,0,325458,SC
130317,1,560331,SC
130490,0,154297,SC
130490,1,52690,SC
130589,0,151006,SC
130617,0,33571,SC
130617,1,41480,SC
130620,0,268967,SC
130623,0,1448,SC
131005,0,17110,SC
131005,1,21499,SC
131036,0,25335,SC
131125,0,303541,SC
131125,1,75866,SC
131158,0,57285,SC
131310,0,30100,SC
131352,0,1585071,SC
131394,0,0,SC
131413,0,222843,SC
131413,1,4,SC
131459,0,5000,SC
131459,1,30616,SC
131480,0,260628,SC
140105,0,15,SC
150292,0,144649,SC
180039,0,5334,SC
220046,0,21383,SC
240088,0,17106,SC
280001,0,40,SC
280001,1,134432,SC
300039,0,504,SC
300053,0,59559,SC
